EmployeeIndex,P_stay,P_leave,Predicted_FutureSalary_PerformanceBased,ExpectedLoss
432,0.9914447761976238,0.008555223802376166,7794.295482690815,66.68194223626949
433,0.926355502049417,0.07364449795058303,2644.758945699786,194.77194475637404
434,0.9993081334782296,0.0006918665217704456,3218.286849731333,2.226624928783182
435,0.6804088453515613,0.3195911546484387,6338.294141924383,2025.6627433190486
436,0.6825527297375253,0.31744727026247466,2781.524345058152,882.987310507328
438,0.9214578899894365,0.07854211001056355,4330.752315112073,340.1464247620352
439,0.5938614112016956,0.40613858879830445,14647.374976578452,5948.86420258717
441,0.9618026411326792,0.038197358867320785,3908.392984465056,149.29028942213066
442,0.8934609566701731,0.10653904332982689,19569.51915018439,2084.917848685372
444,0.9684943568308884,0.03150564316911164,7241.944106013898,228.16210685472507
445,0.9907790661316768,0.009220933868323233,4681.45072851285,43.16734757543062
446,0.9904034659121606,0.009596534087839448,2572.2086750779617,24.684288231422002
447,0.8641551222092985,0.13584487779070153,4504.209511161036,611.8737905873865
448,0.9722641645199748,0.027735835480025228,4902.513151988611,135.97529822221603
449,0.9369256090129412,0.0630743909870588,4655.4191744336,293.6377292168754
450,0.8007571252808023,0.19924287471919766,2415.0929732896866,481.1900667123716
451,0.938839205172994,0.06116079482700598,19193.100545994985,1173.8652845876957
452,0.997903088683857,0.0020969113161429798,13623.287065598382,28.566824810917538
454,0.9723694206460538,0.027630579353946194,6906.861854783479,190.84059456533893
455,0.9978624428386176,0.0021375571613824196,8824.110638505525,18.86204088816828
456,0.9292325229764888,0.07076747702351116,4721.147977249003,334.103731004565
458,0.9581865324965096,0.041813467503490354,4311.47715229817,180.27780979966067
459,0.9734407659825222,0.02655923401747784,8099.713925620274,215.12219762517293
460,0.6585972415850039,0.3414027584149961,3009.4329164165424,1027.428698929494
461,0.95257157806494,0.04742842193506003,17445.654717743084,827.4198728864895
462,0.9740570979110572,0.025942902088942787,4857.288614525636,126.01216294437515
464,0.985806684332216,0.014193315667784034,6767.189029552333,96.04885008000136
465,0.9723533414777958,0.02764665852220416,19851.56109779848,548.8293308035069
466,0.9771016510765927,0.022898348923407252,4818.23566070955,110.32964135413096
467,0.97250246082468,0.02749753917532005,4931.040191469252,135.59147084000344
468,0.9672411952579189,0.03275880474208115,3395.2903666645902,111.22565416423443
469,0.9862342304274276,0.013765769572572362,2412.856414434439,33.21482541280765
470,0.7985496910773482,0.2014503089226518,2104.706946357985,423.99386453546725
471,0.997491110700302,0.0025088892996979473,19009.1711747648,47.69190615649406
472,0.9159619043589406,0.08403809564105935,3372.0929213505087,283.38426743499326
473,0.9995186116680556,0.0004813883319444434,2206.20167010171,1.0620397419033074
474,0.9169730536898968,0.08302694631010321,13306.631823412034,1104.8090059707417
475,0.930405887962466,0.06959411203753396,2813.973529078298,195.83598905332988
476,0.9189086310152296,0.08109136898477043,2671.87714182126,216.66617518940157
477,0.9669409823521196,0.03305901764788044,9090.201181633358,300.5131212864008
478,0.7961655177984015,0.2038344822015985,15110.973516342036,3080.1374622656467
481,0.9475789240112228,0.05242107598877721,18633.39269661301,976.7824944778769
482,0.6873117175723558,0.31268828242764424,2614.282810504127,817.4556017966501
483,0.7043714367160896,0.2956285632839104,11001.163575033046,3252.258182138307
484,0.9940603334030288,0.005939666596971205,5492.501707736561,32.62362892725015
485,0.9867236753001604,0.013276324699839637,17765.00353636858,235.85395524262864
486,0.8164346140799144,0.18356538592008564,4283.856305368798,786.3677359212156
487,0.933111171970999,0.06688882802900098,3725.928499200552,249.22299063137942
488,0.9980333507042844,0.00196664929571555,2882.8317732673117,5.669519076562569
489,0.9886545674724414,0.011345432527558597,9729.431806710976,110.38461209452191
490,0.9330956240910488,0.06690437590895115,11919.315190321397,797.4543440705344
491,0.7348928349446553,0.2651071650553447,14322.642379255492,3797.0351172659607
492,0.9302244171863804,0.06977558281361962,3753.024729621997,261.869487823302
493,0.7836191591690744,0.21638084083092557,3002.2265776054505,649.6243112272194
494,0.8430040685287425,0.15699593147125745,7604.311717503615,1193.8460012872777
495,0.8724039478156946,0.12759605218430536,10298.154995001783,1314.0039221443126
497,0.9872871382063564,0.012712861793643615,10567.555069774078,134.34386709875577
498,0.9505956460718644,0.04940435392813558,2195.323458215691,108.45853711642657
499,0.9591001777358052,0.04089982226419475,9829.505276856104,402.0250187683791
500,0.9234268739142298,0.07657312608577016,4077.635454401408,312.2372937816857
501,0.9545884768254947,0.04541152317450525,4087.1649787231527,185.6043871493127
502,0.9715969512396632,0.028403048760336835,18266.99622299178,518.8383844265244
503,0.994377746303696,0.00562225369630398,6613.50812241068,37.182820486759844
504,0.8218299030434402,0.17817009695655983,4813.439033734858,857.6108993350292
505,0.8197110126953577,0.18028898730464227,13685.013596105517,2467.2572424921245
506,0.9954669979097373,0.00453300209026275,3817.123942158152,17.30303080859489
507,0.9372682211037237,0.06273177889627635,6898.100240525263,432.7300990929815
508,0.9066117126536356,0.0933882873463644,8234.152794622576,768.9734272380825
509,0.9911896230608356,0.008810376939164422,4896.214788779651,43.137497864260034
510,0.9554422232668616,0.04455777673313843,2921.2803663216064,130.16575833745898
511,0.86308381896384,0.13691618103616,4404.131312797032,602.9968401299393
512,0.8971746879320264,0.10282531206797363,16589.365235808404,1705.806657381592
513,0.734284692076768,0.26571530792323195,12331.024000867825,3276.5418393993577
515,0.9719471722770991,0.028052827722900853,1910.422004269736,53.592739363817856
516,0.942562209719647,0.05743779028035301,11288.181935608256,648.3682266639363
517,0.9789048805490034,0.021095119450996624,6894.837048745454,145.4474111384424
518,0.9590003606937744,0.04099963930622563,4787.603394216322,196.29001230413078
519,0.9902807955170936,0.009719204482906418,5107.350832001493,49.63938710216473
520,0.9714901791675492,0.028509820832450794,5486.409656543133,156.41655632147263
521,0.9668890474451982,0.03311095255480179,2472.649962304061,81.8717955864822
522,0.9678419082019027,0.032158091798097255,7839.3051145627505,252.09709350740223
523,0.9912610994588638,0.00873890054113624,10980.184374638771,95.95473917330645
524,0.9705659594549512,0.029434040545048834,17746.130528952664,522.3403255069217
526,0.9601488202381532,0.03985117976184682,9486.577890350469,378.0513208331181
527,0.9795154047443068,0.02048459525569324,5762.470322562243,118.04187223063161
528,0.5956486672784038,0.4043513327215962,4857.224884727058,1964.0253554678875
529,0.9976336817836264,0.002366318216373564,2499.025144387321,5.913488722339293
530,0.993874451096164,0.006125548903835987,9603.179594506057,58.82474623846669
531,0.9977935001246432,0.0022064998753568155,6461.900269529366,14.258182139284717
532,0.97553026619868,0.024469733801320004,21316.792664206983,521.6162419910759
533,0.8761470004185035,0.12385299958149654,3002.3334671084503,371.8480056452959
534,0.9996557186691972,0.0003442813308027759,6771.239669958892,2.331211404757996
535,0.8921176411804475,0.10788235881955255,2506.7628333305893,270.43548746088885
537,0.9813372417925252,0.01866275820747476,19288.799658477885,359.9822041385945
538,0.993743625694758,0.006256374305241952,2403.9607749655697,15.04007842330412
539,0.8362388812595722,0.16376111874042776,3131.8187634363358,512.8701443925975
541,0.9909121244340728,0.009087875565927162,2126.164984543254,19.32232281216054
542,0.9010928741001094,0.09890712589989059,3693.989388390639,365.36187351041275
543,0.7866947060764481,0.2133052939235519,4230.592585082144,902.4077948317461
544,0.677066719036072,0.32293328096392804,3888.66772141449,1255.7802258549034
545,0.7951596987676441,0.20484030123235586,5837.967340778753,1195.8509886697752
546,0.8163548665588857,0.18364513344111433,2198.209050506468,403.69039441172555
547,0.6727763023246061,0.32722369767539394,9886.587879792824,3235.125843418541
548,0.9439543354446578,0.05604566455534221,2881.091164074549,161.47266893508257
549,0.9572089161852012,0.04279108381479879,4510.581011286262,193.01265010739033
550,0.9016442898025184,0.09835571019748157,17920.297120730407,1762.5635502593234
551,0.745154902461513,0.25484509753848705,2749.0516489648166,700.5823356187774
552,0.9946082127187404,0.005391787281259552,6227.531933030237,33.57752747015015
553,0.9190442034353458,0.08095579656465424,16209.705950829491,1312.2696573282176
554,0.7656381304473558,0.23436186955264415,6121.600625721895,1434.6697672988196
555,0.9157421514369596,0.08425784856304042,2831.349807968641,238.56344334881533
556,0.986960807532876,0.013039192467124039,3244.3263075390023,42.303395150154905
557,0.9969344210498357,0.0030655789501643493,3506.6093833646883,10.749787912091577
558,0.8804780917959589,0.11952190820404107,20372.0275803885,2434.903610393387
559,0.6117362626920311,0.3882637373079689,3069.995545122936,1191.9679438682465
560,0.9483392389188235,0.051660761081176454,7149.919200903854,369.3702675876101
561,0.9974207436432893,0.0025792563567107463,6822.401031490967,17.59672122850303
562,0.9545157171732964,0.04548428282670358,2547.075823342372,115.85191712996334
563,0.8862432873651713,0.11375671263482867,8665.854618038331,985.7991335193894
565,0.9368015205742268,0.06319847942577317,2873.317278510705,181.58928290967734
567,0.9930023622050664,0.006997637794933564,4412.17219928423,30.874782939466478
568,0.9628052541874828,0.03719474581251725,2750.9045504728697,102.31919550933542
569,0.9016154299189262,0.09838457008107382,9730.223853237803,957.3038905934108
570,0.997541996228868,0.0024580037711320335,5687.557811388972,13.980038548925549
572,0.9208068459026876,0.07919315409731242,6988.61508115543,553.4504710487436
574,0.9852575098731744,0.014742490126825603,8144.318076454367,120.06752883185578
575,0.890048010812927,0.10995198918707305,11352.47518846624,1248.2272291687552
576,0.8937614363667622,0.1062385636332378,9275.56726911775,985.4229435545438
577,0.8871921524766572,0.11280784752334283,2131.9487793129547,240.50055282431268
578,0.6413117147271477,0.35868828527285235,1030.4612286317806,369.61437113809006
579,0.9516957950867618,0.04830420491323817,3454.4276496726693,166.86338104774433
580,0.7876727902356115,0.21232720976438846,1375.248420876589,292.0026599376075
581,0.9370284867159172,0.06297151328408279,3004.300140949554,189.18532623517666
582,0.9968048611793212,0.003195138820678789,5179.028754047056,16.54771582546745
583,0.8739912173687033,0.12600878263129667,4476.843860126395,564.121644844922
584,0.8983365331399408,0.10166346686005923,2920.3800114996457,296.8959565178736
585,0.6095507940340059,0.3904492059659941,8099.070504715102,3162.2756476286145
586,0.955590125396405,0.04440987460359502,5193.554402565669,230.64509976489023
587,0.95481480196625,0.045185198033749985,4816.154935657676,217.6189145289145
588,0.9996388039381516,0.00036119606184836783,3439.6299566999182,1.2423807945756824
590,0.9993581035864566,0.0006418964135433969,8845.059602874595,5.677612036662785
592,0.9961286509348446,0.003871349065155405,4545.647562014619,17.597788439731243
593,0.9976351031060092,0.0023648968939907755,4547.432710980105,10.754209493828903
594,0.9967714656236732,0.0032285343763267527,5674.193739201873,18.319329544951284
595,0.9841158004256334,0.015884199574366598,7191.223999107321,114.22683718579538
596,0.9794336037225227,0.02056639627747725,7789.314260860342,160.1981238186586
597,0.9662918580494771,0.03370814195052285,7931.833348350827,267.36736443410064
598,0.8840702161847523,0.11592978381524766,11133.224927310952,1290.6723589896849
599,0.7879879210129634,0.21201207898703656,5197.785764239852,1101.9933660057136
600,0.9971087988137726,0.0028912011862274323,10834.340047302494,31.324256796752344
602,0.6753573025363332,0.3246426974636668,15250.72124348399,4951.03528275109
603,0.9627616106540572,0.03723838934594281,20127.19106275392,749.504177235011
604,0.9713819829645868,0.028618017035413224,5528.729429055845,158.2212729849106
605,0.8435426841271587,0.15645731587284128,9361.23373700607,1464.6335037502572
606,0.9232892311230994,0.07671076887690065,20757.08417677668,1592.2918868430875
607,0.9917366144190696,0.008263385580930427,3998.142281980991,33.038191283429995
608,0.9367927538780114,0.06320724612198858,2384.9965275201967,150.74906251505718
609,0.9904050888722375,0.009594911127762451,11882.024294341398,114.00696712212006
610,0.9889261562607992,0.01107384373920084,8385.237102301293,92.85680538703376
611,0.9944179723368672,0.00558202766313276,4061.560681760684,22.67174408108049
613,0.9398470013706784,0.06015299862932155,13386.807740155293,805.2566276445525
614,0.8326050298846028,0.16739497011539717,5671.2677836688445,949.3417011636609
615,0.9976642743684038,0.0023357256315962305,2821.694164892406,6.590703385464714
616,0.9952459749097388,0.004754025090261238,2879.1880896045727,13.68773241756146
617,0.9247464162185516,0.07525358378144842,7223.694544006747,543.6089025790035
618,0.6095227379232215,0.39047726207677846,6332.3817654603,2472.6510942018544
619,0.9798152068198442,0.020184793180155758,2631.7003464872832,53.12032720599006
620,0.8685378593142477,0.13146214068575235,6676.953659689446,877.7666213623429
621,0.9831210763582447,0.01687892364175525,12066.75198606588,203.6737853768045
622,0.9399768948353772,0.060023105164622836,2712.5178830375557,162.8137461544833
623,0.8430772462022473,0.15692275379775267,7224.305539216299,1133.6579194901801
624,0.9444377157320222,0.055562284267977824,2381.840395838958,132.340493154557
625,0.8551597757554458,0.14484022424455423,2534.5882265677265,367.1103271036765
626,0.9837879692275352,0.016212030772464803,5278.149613878939,85.56952396187857
627,0.9944676791149298,0.005532320885070163,5640.426195603636,31.204647642634843
628,0.9458972308588658,0.05410276914113421,3169.2673280635177,171.46613859675975
629,0.9826046162536528,0.017395383746347193,5423.8602954818,94.35013122648198
630,0.8859250672308447,0.11407493276915526,18800.771118537603,2144.696701355453
631,0.8344165620563826,0.1655834379436174,2894.2071704418195,479.23277340282556
632,0.6079099536270138,0.39209004637298617,6660.479414397068,2611.507682457266
633,0.881777966602781,0.11822203339721904,7214.246703143961,852.8829146748627
634,0.8384104958580735,0.16158950414192652,3635.2282283153327,587.4147268562086
635,0.9895861193122336,0.010413880687766386,6306.077492846791,65.67073861831547
637,0.9880476438330044,0.011952356166995637,6623.592869276888,79.16754107876994
638,0.6785202201860213,0.3214797798139787,19682.15259225982,6327.414081624816
639,0.9864349741292756,0.01356502587072439,7882.440140044756,106.9255044241435
640,0.9155980924951856,0.08440190750481436,4473.249334830554,377.5507766043408
641,0.9098991502753492,0.09010084972465082,4812.351887839804,433.5969942683938
642,0.8371243252811107,0.1628756747188893,4596.545382989738,748.665430630449
643,0.9257561664962451,0.07424383350375485,5555.670314814567,412.474261854846
644,0.9460480947820772,0.05395190521792281,3529.588158635094,190.4280057929833
646,0.965142101512928,0.03485789848707199,5377.237831567568,187.4392104736254
647,0.938733493064188,0.06126650693581204,4591.28251915136,281.29184230385937
648,0.8176024054279907,0.18239759457200933,2988.257190373053,545.0509234865558
649,0.9988313117783,0.0011686882217000205,6000.803570603779,7.013068453700064
650,0.9803999095990048,0.019600090400995196,4757.773675200918,93.25279414141315
651,0.8564479448690645,0.1435520551309355,2727.766310726337,391.57645982169566
652,0.6590493440843201,0.34095065591567986,4209.283836334971,1435.1580849336776
653,0.9899716776736578,0.01002832232634221,4775.74258604851,47.89268600053355
654,0.9869666427281794,0.013033357271820645,7289.710812868642,95.0094054323711
655,0.8302115325688478,0.16978846743115217,19457.392584777685,3303.6408671756676
657,0.9671993148142112,0.032800685185788825,1928.09411462754,63.24280806247017
658,0.6471474531689584,0.3528525468310416,2789.449530613236,984.2643711335339
659,0.8238993973790514,0.17610060262094862,3456.6259570128564,608.7139140651773
661,0.95674816926279,0.04325183073720995,18982.497861513617,821.0277844756368
662,0.6433032244003989,0.3566967755996011,2372.0910292084477,846.1172215473925
663,0.9529869235712984,0.04701307642870156,12302.27304906035,578.3677031022296
664,0.9812677875821524,0.018732212417847616,5510.126917723994,103.21686787210581
666,0.8933568757770217,0.10664312422297828,17842.71157603308,1902.8025070776685
667,0.6371963266632357,0.36280367333676433,5544.651403483622,2011.619896555704
668,0.9668855349473828,0.03311446505261717,3158.024204925697,104.57628216933112
670,0.9261679023382656,0.07383209766173437,19899.6874113341,1469.2356643916055
671,0.84489235965424,0.15510764034575997,2609.9004885219056,404.81550631187895
672,0.8641300203117851,0.1358699796882149,6178.257659625806,839.4397427219164
673,0.6339699940176577,0.36603000598234225,4539.929268701577,1661.7503373822487
674,0.9883147107365228,0.011685289263477228,2275.359070593049,26.58822891815648
675,0.6552337625066968,0.34476623749330315,6617.295330428444,2281.4200134538187
676,0.9853176440698423,0.014682355930157653,5200.598746436468,76.35704184511194
677,0.9896955882914428,0.010304411708557226,7644.2427963435375,78.76942497369657
678,0.9834170138081614,0.016582986191838622,2484.446782759778,41.199546692863294
679,0.992184025719754,0.007815974280246052,4713.622742842049,36.84155412483631
680,0.9899250417037972,0.010074958296202752,6974.139612999517,70.26416575286574
681,0.9994677273140192,0.0005322726859807725,2618.237950458245,1.3936165464272028
682,0.9167485056135604,0.08325149438643964,7736.604019853905,644.0838461289737
684,0.6090948311565447,0.3909051688434553,5129.02300638592,2004.9616043132546
685,0.7296623908039406,0.2703376091960594,19060.34543754061,5152.728216035748
686,0.9605481564816184,0.0394518435183816,13712.5667940434,540.9860393939558
687,0.9816715106274316,0.01832848937256837,10949.478723642083,200.68740442143738
690,0.9414956451612744,0.058504354838725625,5294.926870808145,309.7762804948629
691,0.6475145786491074,0.35248542135089256,3791.1726506231976,1336.333089168898
692,0.9865846741162912,0.01341532588370875,2666.3969574801667,35.77058411992594
693,0.9315051473578048,0.06849485264219524,1798.0237248327812,123.15537007959234
694,0.9585420825338482,0.041457917466151795,17178.8128472182,712.1978051864403
696,0.9897419134140854,0.01025808658591465,6365.456208560236,65.29740094625888
697,0.7895959910952898,0.21040400890471023,3647.067431703895,767.357608376305
698,0.9439566990449096,0.05604330095509036,4502.164535061989,252.31616198781353
699,0.9978598784142844,0.0021401215857156375,2623.094659212071,5.613741501555157
700,0.9561594218627996,0.04384057813720044,6603.321735612769,289.4934425152056
701,0.9888429943910148,0.011157005608985249,4884.092598863954,54.491848520328475
702,0.9056450992319396,0.09435490076806041,4108.329116247218,387.64098608603956
703,0.7216185788333913,0.2783814211666087,12029.31589643555,3348.7380549118056
704,0.9934705125010403,0.006529487498959652,11125.810273230569,72.64583909485587
705,0.9874777472451886,0.012522252754811447,5272.351690247104,66.02172047753159
706,0.7143434157149295,0.28565658428507046,14697.706687280092,4198.496689112269
707,0.9930795141700132,0.006920485829986833,6661.926529464358,46.10376814757145
708,0.9958040323338156,0.004195967666184353,5352.678146007095,22.45966442813738
710,0.9732114021451476,0.026788597854852436,4994.324836694055,133.7909596066986
712,0.9253684043598772,0.07463159564012278,3329.2473993765816,248.4670456962034
713,0.9975305358277554,0.0024694641722445843,2628.0613445075323,6.489903332722283
714,0.999521591922493,0.00047840807750698655,2662.117533002776,1.2735785310614998
715,0.943457073986418,0.05654292601358202,4270.128090505539,241.44553668997295
716,0.9995371898087998,0.0004628101912002025,10897.633399241216,5.04353579713254
718,0.923032452463234,0.07696754753676605,2175.283055359685,167.42620196931824
719,0.9301353554945752,0.06986464450542484,2434.7808887525853,170.10510124130172
721,0.994435690938192,0.005564309061808048,4295.834532885738,23.903351019364052
722,0.9441905633135008,0.05580943668649918,3612.6801544785912,201.62164434994503
723,0.9968987712767292,0.003101228723270788,3286.606692261422,10.192519076135117
724,0.9851135573547064,0.014886442645293596,7193.198382482783,107.08113515704862
725,0.6363292005170051,0.36367079948299486,3020.016501283472,1098.2918154735971
726,0.96450619055863,0.03549380944137004,5244.6429111794505,186.15235607743563
727,0.9489221267112948,0.05107787328870517,2455.483368812226,125.42086837471379
728,0.9964478575368048,0.0035521424631952403,2915.7263957330465,10.357075541342564
729,0.8387953476803391,0.16120465231966086,11422.56366557704,1841.3704043085374
730,0.9938275536065736,0.006172446393426401,11429.915913217526,70.55054325570654
733,0.9965667129225934,0.0034332870774066437,3099.7529074291165,10.642341600230058
735,0.9529794675292974,0.04702053247070259,15302.08218100531,719.5120520613197
736,0.9907718039113323,0.00922819608866765,6164.009748586784,56.88269065241783
737,0.9645544202179716,0.03544557978202845,5159.556175471762,182.8834600575419
738,0.99504945983235,0.004950540167649953,7959.372068999681,39.40319113685403
739,0.9791774891049172,0.020822510895082802,18195.87488124911,378.8838029603731
740,0.9483955945847627,0.05160440541523725,5885.618707369555,303.7238538946031
741,0.9777030639794404,0.0222969360205596,2394.712230974276,53.39474540168497
742,0.9093085129520448,0.09069148704795515,3170.689444636546,287.5545407013434
743,0.9454833297165032,0.054516670283496826,2656.38640211943,144.81734162990938
744,0.613028699905641,0.386971300094359,2702.777464810314,1045.897309423383
745,0.9486299695448248,0.051370030455175186,5131.157790566149,263.5877319716925
746,0.9997273525506414,0.0002726474493586206,2455.543565510974,0.66949768992554
749,0.9982259730657416,0.0017740269342584325,5156.03158643271,9.146938908218864
750,0.9640221918354676,0.03597780816453244,2143.989941301209,77.13605881482206
751,0.9996347389491792,0.00036526105082079763,2781.5027437586705,1.0159746150462239
752,0.8650780315287031,0.1349219684712969,6767.578472548806,913.0950093002575
753,0.8506776832412226,0.14932231675877738,3469.3206195198877,518.0469924857065
754,0.8754854825552172,0.12451451744478281,4346.051567447332,541.1465137108465
755,0.9991289021483112,0.0008710978516888179,3048.30348355659,2.6553706158216857
756,0.6969345526530311,0.30306544734696894,2297.297125488508,696.2313810250805
757,0.9945915171750171,0.005408482824982852,2841.534943203248,15.36839293690339
758,0.9521771738608462,0.047822826139153785,2524.7239641461665,120.73943518671726
759,0.7505082739653496,0.24949172603465042,1976.9210021883985,493.22543307013444
760,0.9533066186511054,0.04669338134889456,6488.699701680722,302.9793296290363
761,0.7022349911270209,0.2977650088729791,2906.151668425289,865.350277334879
763,0.738753766713699,0.26124623328630103,10611.802533178616,2772.293440170941
764,0.816660782426576,0.18333921757342397,2388.3346867598475,437.8754127740191
765,0.9732513470801818,0.026748652919818205,4309.252465574255,115.2666985455166
766,0.9892779181744245,0.010722081825575547,8181.675442737963,87.72459356733847
767,0.9714040657028142,0.028595934297185766,2438.290082623642,69.72518300018531
768,0.7099934422573897,0.2900065577426103,7556.309718343648,2191.3793706538745
769,0.96874744196314,0.03125255803686,5018.32948519011,156.83563348398968
770,0.998729602117458,0.0012703978825420181,13778.365121906732,17.50400587576111
771,0.928121415993956,0.07187858400604397,2644.6100204872264,190.09082352081677
772,0.9945804859327766,0.005419514067223408,2570.5745653558115,13.931265017792517
773,0.9713566210481142,0.028643378951885845,9816.745546965194,281.18476277596193
774,0.9687492025389448,0.03125079746105519,4605.21218914361,143.91655338810955
775,0.9601184202323968,0.039881579767603204,4921.372067560298,196.27209267846033
778,0.973765942156977,0.026234057843023018,2850.032478414801,74.76791689322815
779,0.9435797734067544,0.05642022659324564,2274.4353962573223,128.32416042853654
780,0.8158295890970229,0.18417041090297714,3163.1384573122627,582.5565094262087
781,0.6625762543601613,0.3374237456398387,6081.429628217007,2052.018763998074
782,0.9816919920795688,0.01830800792043119,3929.810038643313,71.94699331327178
783,0.996080818517968,0.003919181482031964,6832.552865559627,26.77801466570572
784,0.996017930011794,0.0039820699882060495,11041.447443275962,43.967816490223626
785,0.9610323366885882,0.03896766331141177,7426.28619032665,289.3850199188357
786,0.9708662515940604,0.02913374840593963,11036.263898890957,321.5277357718435
787,0.9956316620661856,0.004368337933814415,4714.762894502078,20.595677600994076
788,0.9962835049399938,0.003716495060006153,2179.446567644733,8.099902402199016
789,0.9290123959097946,0.07098760409020544,4964.820311447611,352.44069864805346
790,0.9845456534071642,0.015454346592835844,17854.675190380454,275.93233869464683
792,0.7966932979047042,0.20330670209529578,2796.6900832845604,568.5858376152021
793,0.850855973018807,0.149144026981193,16085.577832855088,2399.067854311419
794,0.9045669420046952,0.09543305799530477,7466.250238518444,712.5270920199888
795,0.9569668559596924,0.04303314404030756,5697.904087681206,245.19872733304257
796,0.8623258818498631,0.13767411815013686,7830.742332833452,1078.090545133791
799,0.98536418216567,0.01463581783432999,8424.525010713412,123.29981339755841
801,0.8406989912635127,0.15930100873648734,13321.633982024096,2122.149731354707
802,0.9597568003369488,0.04024319966305123,5600.595764951006,225.38589360096248
803,0.996455225182482,0.003544774817518026,5000.034311543266,17.72399571428465
804,0.9953389041394805,0.0046610958605195485,2795.77403678431,13.031370789803374
805,0.998028220157284,0.001971779842716015,18432.54631704603,36.34492327788068
806,0.9711075578259444,0.02889244217405562,2751.394770184168,79.49451429554513
807,0.882579966983206,0.11742003301679405,3565.1306057616484,418.6177534377157
808,0.9772095701556592,0.022790429844340765,2411.785766246174,54.96563430521306
809,0.998598163242686,0.001401836757313979,18483.48063880512,25.91082256257828
810,0.9955463411181672,0.0044536588818328005,5953.220528087534,26.5136134804264
811,0.6434486600086304,0.35655133999136956,20460.230775320957,7295.122699473345
812,0.9186639775969304,0.08133602240306959,2964.71939332897,241.13848299461998
813,0.9633330993359684,0.036666900664031554,3772.811141011092,138.33729133160526
814,0.993992774286648,0.0060072257133519935,4363.473768136665,26.21237181948749
815,0.7054535619860479,0.2945464380139521,2259.04325284039,665.3931434435885
816,0.7329636522462921,0.2670363477537079,13919.403709949613,3716.9867296143566
817,0.9858237542788304,0.0141762457211696,2704.0650494777806,38.33349058742365
818,0.7489493726387777,0.2510506273612223,11641.39158105883,2922.578659782471
819,0.8361436218616115,0.1638563781383885,4619.462825415871,756.9284475175714
820,0.9718450374920636,0.028154962507936365,4143.371998934581,116.65648328643648
821,0.9530709858448634,0.04692901415513662,4357.771502122691,204.50592050796675
822,0.953245568762218,0.046754431237782,1114.9808184092765,52.130294005762416
823,0.9861917189324002,0.013808281067599792,11093.597121037796,153.18350709800575
825,0.8977634104329838,0.1022365895670162,10653.077749239095,1089.1343374744702
826,0.973116328495501,0.026883671504498996,12057.206436740998,324.14197710727586
827,0.713923933634629,0.286076066365371,2649.686522311776,758.0118974042927
828,0.7721277242413406,0.22787227575865943,2574.058749342836,586.5566251492407
831,0.8011283462781436,0.19887165372185645,5452.495262273074,1084.3467497188337
832,0.9722139222936746,0.02778607770632535,2652.742333309812,73.70930460820526
833,0.9544602705493797,0.04553972945062035,4515.210836826888,205.62147992160558
834,0.9359385034063864,0.0640614965936136,11637.988152931091,745.5469384155106
835,0.7653119312528587,0.23468806874714132,5408.045665975948,1269.203793044243
836,0.8178646925386941,0.1821353074613059,14047.696195510172,2558.5814656922626
837,0.9873245699891036,0.012675430010896438,4573.512385048918,57.9712361406556
839,0.8273110158661972,0.17268898413380285,4120.534890173303,711.5709842719186
840,0.9092361666057488,0.0907638333942512,18480.722596157277,1677.3812267229926
842,0.7200682949313786,0.2799317050686214,2451.8292064968946,686.3447303117208
843,0.9867182284010418,0.013281771598958159,14423.644662996428,191.5715540384504
844,0.9278007050920958,0.07219929490790422,5093.7714988256885,367.76671063719317
845,0.6939108916831529,0.3060891083168471,6558.459082148099,2007.472892387239
846,0.981541436491288,0.018458563508712,21324.297575539807,393.6159010767749
847,0.9739290237113424,0.02607097628865762,7040.872320887721,183.56241532932953
848,0.9369171107396976,0.06308288926030237,5121.861162373407,323.1018005126452
850,0.9743475022917112,0.025652497708288813,19958.545350693486,511.986538869443
851,0.9917786629240876,0.008221337075912438,13598.983814329931,111.80182982748381
852,0.9914803002158112,0.008519699784188761,6394.0494406281305,54.47538163941175
853,0.839368026043728,0.16063197395627205,2795.9576276981297,449.12019283524614
854,0.8976709939905638,0.10232900600943617,11785.245673297348,1205.972475325526
855,0.9982395931255292,0.0017604068744707657,2388.8106903935177,4.205278761178004
857,0.9236811317940417,0.07631886820595835,19995.720891142628,1526.0507873742422
858,0.999173607430506,0.0008263925694940166,4288.807322224094,3.544238503077522
859,0.6502398964894192,0.34976010351058084,10268.05470436117,3591.355876249669
860,0.718778802610692,0.28122119738930795,12177.4417629914,3424.5547537270068
861,0.9280554328979624,0.07194456710203756,2333.563330780188,167.88720363816952
862,0.9678341513786124,0.032165848621387605,7764.835905695062,249.76253631250248
863,0.9478482629364228,0.05215173706357723,5094.194379915668,265.67108585211474
864,0.729561345247322,0.27043865475267803,2308.567215731123,624.3258122284603
865,0.8722934460606554,0.1277065539393446,2323.93668820349,296.78194602368086
866,0.8983393970448819,0.10166060295511814,1377.1581555168789,140.00272845440426
867,0.9955251458044572,0.004474854195542832,2899.555871449509,12.975089756566689
868,0.9175408243095274,0.08245917569047256,20177.91274488949,1663.854052097868
869,0.9967542454924392,0.0032457545075608163,4541.560869120333,14.74079166230914
870,0.9537753269702236,0.0462246730297764,8650.163409880108,399.85097527584367
