EmployeeIndex,P_stay,P_leave,Predicted_FutureSalary_FromIncrement,ExpectedLoss
433,0.926355502049417,0.07364449795058303,2513.4999999999955,185.1054455987901
434,0.9993081334782296,0.0006918665217704456,3185.69999999999,2.2040791784041014
435,0.6804088453515613,0.3195911546484387,6000.749999999983,1917.786621256613
436,0.6825527297375253,0.31744727026247466,2704.7999999999915,858.6313766059387
438,0.9214578899894365,0.07854211001056355,4406.849999999986,346.12329750005085
439,0.5938614112016956,0.40613858879830445,15052.799999999952,6113.522949463098
441,0.9618026411326792,0.038197358867320785,3792.799999999994,144.87494271197403
442,0.8934609566701731,0.10653904332982689,20376.299999999937,2170.871508601545
444,0.9684943568308884,0.03150564316911164,6864.89999999998,216.28308979163387
445,0.9907790661316768,0.009220933868323233,4521.299999999986,41.6906082988497
446,0.9904034659121606,0.009596534087839448,2483.799999999996,23.83587136737558
447,0.8641551222092985,0.13584487779070153,4748.099999999985,645.0050642380279
448,0.9722641645199748,0.027735835480025228,4711.349999999986,130.67322848881648
449,0.9369256090129412,0.0630743909870588,4671.449999999986,294.648863776495
450,0.8007571252808023,0.19924287471919766,2328.899999999993,464.016730933538
451,0.938839205172994,0.06116079482700598,20156.849999999937,1232.8089672087317
452,0.997903088683857,0.0020969113161429798,13872.59999999996,29.089611924325016
454,0.9723694206460538,0.027630579353946194,6905.849999999979,190.81263643144877
455,0.9978624428386176,0.0021375571613824196,8811.599999999973,18.83529868323727
456,0.9292325229764888,0.07076747702351116,4785.899999999985,338.686068286821
458,0.9581865324965096,0.041813467503490354,4232.5499999999865,176.97759188189752
459,0.9734407659825222,0.02655923401747784,8367.449999999973,222.23306267954425
460,0.6585972415850039,0.3414027584149961,2919.399999999995,996.691212916738
461,0.95257157806494,0.04742842193506003,17382.749999999945,824.4364013916621
462,0.9740570979110572,0.025942902088942787,4783.799999999986,124.10565501308413
464,0.985806684332216,0.014193315667784034,6700.0999999999885,95.09663430571965
465,0.9723533414777958,0.02764665852220416,20544.299999999937,567.9812466777172
466,0.9771016510765927,0.022898348923407252,5050.499999999985,115.64811123766799
467,0.97250246082468,0.02749753917532005,4749.149999999986,130.58993817447083
468,0.9672411952579189,0.03275880474208115,3362.099999999989,110.13837742335068
469,0.9862342304274276,0.013765769572572362,2468.5499999999925,33.9814904783734
470,0.7985496910773482,0.2014503089226518,1872.1999999999969,377.1552683649881
471,0.997491110700302,0.0025088892996979473,18943.049999999945,47.52601544864306
472,0.9159619043589406,0.08403809564105935,3174.5999999999945,266.78733842210653
473,0.9995186116680556,0.0004813883319444434,2201.849999999993,1.0599448986918694
474,0.9169730536898968,0.08302694631010321,12531.74999999996,1040.4729344216325
475,0.930405887962466,0.06959411203753396,2673.2999999999915,186.04593970993895
476,0.9189086310152296,0.08109136898477043,2692.199999999992,218.3141835807983
477,0.9669409823521196,0.03305901764788044,8832.599999999973,291.9970792766679
478,0.7961655177984015,0.2038344822015985,14823.899999999956,3021.621980708267
481,0.9475789240112228,0.05242107598877721,17898.29999999995,938.2481443699285
482,0.6873117175723558,0.31268828242764424,2692.199999999992,841.8193939517014
483,0.7043714367160896,0.2956285632839104,10779.299999999968,3186.668972206246
484,0.9940603334030288,0.005939666596971205,5323.4999999999845,31.619815128976118
485,0.9867236753001604,0.013276324699839637,18754.04999999994,248.98485723702674
486,0.8164346140799144,0.18356538592008564,4441.499999999987,815.305661564058
487,0.933111171970999,0.06688882802900098,3968.999999999987,265.481758447104
488,0.9980333507042844,0.00196664929571555,2906.399999999991,5.715869513067657
489,0.9886545674724414,0.011345432527558597,9524.549999999972,108.06013938035791
490,0.9330956240910488,0.06690437590895115,11712.79999999998,783.6375741463617
491,0.7348928349446553,0.2651071650553447,14290.499999999956,3788.513942223392
492,0.9302244171863804,0.06977558281361962,3578.3999999999887,249.68494554025565
493,0.7836191591690744,0.21638084083092557,3132.14999999999,677.7372506085813
494,0.8430040685287425,0.15699593147125745,8013.599999999975,1258.102596438065
495,0.8724039478156946,0.12759605218430536,10315.199999999968,1316.1787974915426
497,0.9872871382063564,0.012712861793643615,10447.499999999967,132.81762358909126
498,0.9505956460718644,0.04940435392813558,2197.6499999999933,108.57347841016683
499,0.9591001777358052,0.04089982226419475,10478.999999999967,428.58923750649546
500,0.9234268739142298,0.07657312608577016,4088.699999999987,313.0845406268875
501,0.9545884768254947,0.04541152317450525,4253.5499999999865,193.16018439891621
502,0.9715969512396632,0.028403048760336835,18518.499999999967,525.9818584682968
503,0.994377746303696,0.00562225369630398,6541.499999999979,36.77797255437237
504,0.8218299030434402,0.17817009695655983,4952.849999999985,882.4497647112946
505,0.8197110126953577,0.18028898730464227,13898.84999999996,2505.80959119912
506,0.9954669979097373,0.00453300209026275,3942.749999999988,17.872493991383404
507,0.9372682211037237,0.06273177889627635,6911.0999999999785,433.5455971300541
508,0.9066117126536356,0.0933882873463644,8146.599999999988,760.797021695891
509,0.9911896230608356,0.008810376939164422,5045.2499999999845,44.450554252319165
510,0.9554422232668616,0.04455777673313843,2878.049999999991,128.23950932680867
511,0.86308381896384,0.13691618103616,4475.099999999985,612.7136017549175
512,0.8971746879320264,0.10282531206797363,16993.19999999995,1747.3310930334842
513,0.734284692076768,0.26571530792323195,12712.699999999975,3377.958995035664
515,0.9719471722770991,0.028052827722900853,1971.8999999999933,55.317370986788
516,0.942562209719647,0.05743779028035301,11478.599999999966,659.305419512058
517,0.9789048805490034,0.021095119450996624,7151.549999999977,150.86280150977444
518,0.9590003606937744,0.04099963930622563,4521.299999999985,185.37166919523733
519,0.9902807955170936,0.009719204482906418,5101.949999999985,49.586895311564255
520,0.9714901791675492,0.028509820832450794,5603.849999999982,159.76475947192887
521,0.9668890474451982,0.03311095255480179,2456.9999999999923,81.35361042714773
522,0.9678419082019027,0.032158091798097255,7865.549999999977,252.94107894252315
523,0.9912610994588638,0.00873890054113624,11053.349999999968,96.59412629636799
524,0.9705659594549512,0.029434040545048834,17424.74999999995,512.8807979873382
526,0.9601488202381532,0.03985117976184682,9275.699999999972,369.64758811696146
527,0.9795154047443068,0.02048459525569324,5855.849999999981,119.95471712805087
528,0.5956486672784038,0.4043513327215962,4942.349999999985,1998.4458092765747
529,0.9976336817836264,0.002366318216373564,2519.999999999992,5.963121905261362
530,0.993874451096164,0.006125548903835987,10315.19999999997,63.18626205284878
531,0.9977935001246432,0.0022064998753568155,6769.34999999998,14.936569931246616
532,0.97553026619868,0.024469733801320004,20477.099999999937,501.0691860230083
533,0.8761470004185035,0.12385299958149654,2861.2499999999905,354.37439505255577
534,0.9996557186691972,0.0003442813308027759,6899.199999999988,2.3752657574745073
535,0.8921176411804475,0.10788235881955255,2339.699999999996,252.4123549301067
537,0.9813372417925252,0.01866275820747476,19109.99999999994,356.6453093448416
538,0.993743625694758,0.006256374305241952,2200.7999999999925,13.76902857097644
539,0.8362388812595722,0.16376111874042776,3030.29999999999,496.24531811911663
541,0.9909121244340728,0.009087875565927162,2134.6499999999933,19.399433576806356
542,0.9010928741001094,0.09890712589989059,3803.099999999988,376.1536905098727
543,0.7866947060764481,0.2133052939235519,4444.649999999986,948.067374637312
544,0.677066719036072,0.32293328096392804,3865.049999999988,1248.1532775896262
545,0.7951596987676441,0.20484030123235586,6005.99999999999,1230.2708492015272
546,0.8163548665588857,0.18364513344111433,2296.349999999993,421.7135021775016
547,0.6727763023246061,0.32722369767539394,10082.099999999968,3299.1020423330788
548,0.9439543354446578,0.05604566455534221,2977.79999999999,166.89277991289748
549,0.9572089161852012,0.04279108381479879,4293.449999999987,183.72137880464732
550,0.9016442898025184,0.09835571019748157,17458.349999999944,1717.1284131261968
551,0.745154902461513,0.25484509753848705,2749.9499999999907,700.8112759759601
552,0.9946082127187404,0.005391787281259552,5962.949999999982,32.15095796878655
553,0.9190442034353458,0.08095579656465424,16172.099999999951,1309.225237623241
554,0.7656381304473558,0.23436186955264415,6284.249999999982,1472.7885787361997
555,0.9157421514369596,0.08425784856304042,2707.949999999991,228.16604101628454
556,0.986960807532876,0.013039192467124039,3193.04999999999,41.634793507150285
557,0.9969344210498357,0.0030655789501643493,3619.349999999988,11.095403173277301
558,0.8804780917959589,0.11952190820404107,20488.649999999936,2448.8425445247185
559,0.6117362626920311,0.3882637373079689,3050.2999999999947,1184.3208779104955
560,0.9483392389188235,0.051660761081176454,7459.199999999977,385.3479490567102
561,0.9974207436432893,0.0025792563567107463,6638.09999999998,17.121361621481554
562,0.9545157171732964,0.04548428282670358,2291.2999999999965,104.21813724082575
563,0.8862432873651713,0.11375671263482867,9219.099999999986,1048.7345094517475
565,0.9368015205742268,0.06319847942577317,2825.54999999999,178.57046354149276
567,0.9930023622050664,0.006997637794933564,4500.299999999986,31.49146936853942
568,0.9628052541874828,0.03719474581251725,2791.949999999991,103.84587057125721
569,0.9016154299189262,0.09838457008107382,9905.69999999997,974.5680358520899
570,0.997541996228868,0.0024580037711320335,5839.049999999982,14.352406919828455
572,0.9208068459026876,0.07919315409731242,6978.299999999979,552.6335872372737
574,0.9852575098731744,0.014742490126825603,8497.499999999985,125.27430985270034
575,0.890048010812927,0.10995198918707305,11261.249999999964,1238.1968382329223
576,0.8937614363667622,0.1062385636332378,9289.349999999971,986.8872010864145
577,0.8871921524766572,0.11280784752334283,2147.249999999993,242.22665059449713
578,0.6413117147271477,0.35868828527285235,1059.4499999999966,380.01230383232223
579,0.9516957950867618,0.04830420491323817,3515.3999999999883,169.8086019519969
580,0.7876727902356115,0.21232720976438846,1345.049999999996,285.5907134935899
581,0.9370284867159172,0.06297151328408279,2959.9499999999903,186.39253074522026
582,0.9968048611793212,0.003195138820678789,5336.09999999999,17.049580261024055
583,0.8739912173687033,0.12600878263129667,4430.799999999992,558.3197140827483
584,0.8983365331399408,0.10166346686005923,2855.999999999991,290.35086135232825
585,0.6095507940340059,0.3904492059659941,8525.999999999973,3328.969930066055
586,0.955590125396405,0.04440987460359502,5111.699999999991,227.00995601119627
587,0.95481480196625,0.045185198033749985,4913.9999999999845,222.04006313784672
588,0.9996388039381516,0.00036119606184836783,3382.049999999989,1.2215831409742683
590,0.9993581035864566,0.0006418964135433969,9052.049999999974,5.810478430215489
592,0.9961286509348446,0.003871349065155405,4805.849999999985,18.605122904777044
593,0.9976351031060092,0.0023648968939907755,4780.649999999986,11.305744336256968
594,0.9967714656236732,0.0032285343763267527,5665.799999999982,18.29223006939206
595,0.9841158004256334,0.015884199574366598,7135.799999999977,113.34647132276481
596,0.9794336037225227,0.02056639627747725,8006.2499999999745,164.6597101965517
597,0.9662918580494771,0.03370814195052285,7782.599999999976,262.3369855441383
598,0.8840702161847523,0.11592978381524766,11716.949999999964,1358.3434804740618
599,0.7879879210129634,0.21201207898703656,5207.999999999984,1104.158907364483
600,0.9971087988137726,0.0028912011862274323,11522.49999999998,33.31386566830553
602,0.6753573025363332,0.3246426974636668,15554.699999999952,5049.719766238082
603,0.9627616106540572,0.03723838934594281,20098.04999999994,748.4190109942238
604,0.9713819829645868,0.028618017035413224,5675.249999999982,162.41440118022837
605,0.8435426841271587,0.15645731587284128,9672.299999999985,1513.3020963168804
606,0.9232892311230994,0.07671076887690065,20148.44999999993,1545.6030911777837
607,0.9917366144190696,0.008263385580930427,4068.7499999999854,33.621650082410554
608,0.9367927538780114,0.06320724612198858,2326.7999999999934,147.07062027664261
609,0.9904050888722375,0.009594911127762451,12298.649999999963,118.00445374145532
610,0.9889261562607992,0.01107384373920084,8254.049999999974,91.40405991555039
611,0.9944179723368672,0.00558202766313276,3893.399999999987,21.733066503641016
613,0.9398470013706784,0.06015299862932155,14458.499999999958,869.7221306820431
614,0.8326050298846028,0.16739497011539717,5834.39999999999,976.6492136412716
615,0.9976642743684038,0.0023357256315962305,2774.099999999991,6.4795364746110815
616,0.9952459749097388,0.004754025090261238,2896.9499999999903,13.772172985232247
617,0.9247464162185516,0.07525358378144842,7144.199999999979,537.6266532514222
618,0.6095227379232215,0.39047726207677846,6449.099999999981,2518.2269108593446
619,0.9798152068198442,0.020184793180155758,2624.999999999992,52.9850820979087
620,0.8685378593142477,0.13146214068575235,6708.449999999981,881.9071976833328
621,0.9831210763582447,0.01687892364175525,11658.149999999963,196.77702365412836
622,0.9399768948353772,0.060023105164622836,2576.199999999996,154.63152352510113
623,0.8430772462022473,0.15692275379775267,7151.549999999979,1122.2409199223148
624,0.9444377157320222,0.055562284267977824,2411.849999999992,134.00789531172188
625,0.8551597757554458,0.14484022424455423,2572.499999999992,372.60147686911455
626,0.9837879692275352,0.016212030772464803,5347.649999999983,86.69626636037113
627,0.9944676791149298,0.005532320885070163,5574.449999999983,30.83964615777928
628,0.9458972308588658,0.05410276914113421,3209.84999999999,173.6617735276691
629,0.9826046162536528,0.017395383746347193,5377.049999999983,93.53584817329588
630,0.8859250672308447,0.11407493276915526,17698.799999999945,2018.9894200947188
631,0.8344165620563826,0.1655834379436174,2820.29999999999,466.9949700323825
632,0.6079099536270138,0.39209004637298617,6797.999999999988,2665.4281352435555
633,0.881777966602781,0.11822203339721904,6963.5999999999785,823.250951764872
634,0.8384104958580735,0.16158950414192652,3680.2499999999886,594.6897726183232
635,0.9895861193122336,0.010413880687766386,6716.84999999998,69.94847449762345
637,0.9880476438330044,0.011952356166995637,6901.39999999999,82.48799085090356
638,0.6785202201860213,0.3214797798139787,20851.94999999993,6703.480294692071
639,0.9864349741292756,0.01356502587072439,7966.349999999977,108.06374384524493
640,0.9155980924951856,0.08440190750481436,4470.899999999986,377.3524882632733
641,0.9098991502753492,0.09010084972465082,4582.199999999985,412.86011360829366
642,0.8371243252811107,0.1628756747188893,4551.749999999985,741.369352401702
643,0.9257561664962451,0.07424383350375485,5592.299999999983,415.193790103047
644,0.9460480947820772,0.05395190521792281,3443.999999999989,185.81036157052557
646,0.965142101512928,0.03485789848707199,5759.249999999984,200.7553518616688
647,0.938733493064188,0.06126650693581204,4559.099999999986,279.3201317710598
648,0.8176024054279907,0.18239759457200933,2921.099999999991,532.8016135042948
649,0.9988313117783,0.0011686882217000205,6278.999999999982,7.338193344054408
650,0.9803999095990048,0.019600090400995196,4600.0499999999865,90.16139584909769
651,0.8564479448690645,0.1435520551309355,2700.599999999992,387.67668008660326
652,0.6590493440843201,0.34095065591567986,4216.299999999993,1437.5502505372785
653,0.9899716776736578,0.01002832232634221,4668.399999999991,46.81621994829589
654,0.9869666427281794,0.013033357271820645,6824.99999999998,88.95266338017564
655,0.8302115325688478,0.16978846743115217,19351.499999999935,3285.66152749393
657,0.9671993148142112,0.032800685185788825,1761.099999999997,57.7652866806926
658,0.6471474531689584,0.3528525468310416,2828.699999999991,998.1139992209643
659,0.8238993973790514,0.17610060262094862,3463.899999999994,609.9948774187029
661,0.95674816926279,0.04325183073720995,18520.949999999943,801.0649944923262
662,0.6433032244003989,0.3566967755996011,2434.9499999999925,868.5388137462461
663,0.9529869235712984,0.04701307642870156,12275.54999999996,577.1113703543456
664,0.9812677875821524,0.018732212417847616,5590.199999999983,104.71681385825143
666,0.8933568757770217,0.10664312422297828,17589.599999999944,1875.8098978324929
667,0.6371963266632357,0.36280367333676433,5489.399999999983,1991.574484414828
668,0.9668855349473828,0.03311446505261717,2969.999999999995,98.34996120627282
670,0.9261679023382656,0.07383209766173437,20208.299999999934,1492.021179177622
671,0.84489235965424,0.15510764034575997,2631.2999999999915,408.1347340417969
672,0.8641300203117851,0.1358699796882149,6365.099999999981,864.8260077134541
673,0.6339699940176577,0.36603000598234225,4601.099999999986,1684.1406605253499
674,0.9883147107365228,0.011685289263477228,2250.149999999993,26.2936536362132
675,0.6552337625066968,0.34476623749330315,6470.099999999981,2230.672033205414
676,0.9853176440698423,0.014682355930157653,5348.699999999984,78.531517163634
677,0.9896955882914428,0.010304411708557226,7564.699999999987,77.94978325172272
678,0.9834170138081614,0.016582986191838622,2387.6999999999925,39.59519613025296
679,0.992184025719754,0.007815974280246052,4655.699999999985,36.38883145654143
680,0.9899250417037972,0.010074958296202752,6602.39999999998,66.51890465484884
681,0.9994677273140192,0.0005322726859807725,2680.6499999999924,1.4268367756743536
682,0.9167485056135604,0.08325149438643964,8036.699999999975,669.0672849354974
684,0.6090948311565447,0.3909051688434553,5417.999999999983,2117.9242047938337
685,0.7296623908039406,0.2703376091960594,18874.89999999997,5102.595339814694
686,0.9605481564816184,0.0394518435183816,13448.399999999958,530.5641723726014
687,0.9816715106274316,0.01832848937256837,11243.09999999998,206.06903886472307
690,0.9414956451612744,0.058504354838725625,5256.899999999991,307.55154295169626
691,0.6475145786491074,0.35248542135089256,3923.849999999988,1383.0999205676956
692,0.9865846741162912,0.01341532588370875,2484.299999999993,33.32769409289755
693,0.9315051473578048,0.06849485264219524,1791.2999999999945,122.69482953796395
694,0.9585420825338482,0.041457917466151795,17122.349999999948,709.856973126562
696,0.9897419134140854,0.01025808658591465,6229.6499999999805,63.904289099943
697,0.7895959910952898,0.21040400890471023,3595.199999999989,756.4444928142119
698,0.9439566990449096,0.05604330095509036,4440.699999999993,248.87148655126938
699,0.9978598784142844,0.0021401215857156375,2686.949999999992,5.750399694738615
700,0.9561594218627996,0.04384057813720044,6511.049999999979,285.448196280218
701,0.9888429943910148,0.011157005608985249,4623.149999999985,51.580510481179985
702,0.9056450992319396,0.09435490076806041,3949.049999999987,372.61222087810773
703,0.7216185788333913,0.2783814211666087,11480.699999999966,3196.013581987475
704,0.9934705125010403,0.006529487498959652,11299.049999999965,73.77700572511982
705,0.9874777472451886,0.012522252754811447,5433.7499999999845,68.0427909064565
706,0.7143434157149295,0.28565658428507046,15208.599999999971,4344.436727757914
707,0.9930795141700132,0.006920485829986833,6650.699999999981,46.0260751094933
708,0.9958040323338156,0.004195967666184353,5182.799999999984,21.746861220300193
710,0.9732114021451476,0.026788597854852436,5252.499999999991,140.70711023261217
712,0.9253684043598772,0.07463159564012278,3099.7999999999947,231.3430201652522
713,0.9975305358277554,0.0024694641722445843,2640.749999999992,6.521237512854865
714,0.999521591922493,0.00047840807750698655,2576.199999999996,1.232474889273497
715,0.943457073986418,0.05654292601358202,4403.699999999986,248.99808328601034
716,0.9995371898087998,0.0004628101912002025,11753.49999999998,5.439639582271571
718,0.923032452463234,0.07696754753676605,2123.099999999993,163.40980017530745
719,0.9301353554945752,0.06986464450542484,2429.6999999999925,169.75012675483023
721,0.994435690938192,0.005564309061808048,4468.799999999986,24.865784335407724
722,0.9441905633135008,0.05580943668649918,3758.999999999988,209.78767250454976
723,0.9968987712767292,0.003101228723270788,3320.0999999999904,10.296389484131314
724,0.9851135573547064,0.014886442645293596,6850.199999999979,101.97510940878988
725,0.6363292005170051,0.36367079948299486,3043.9499999999903,1106.9957300862586
726,0.96450619055863,0.03549380944137004,5492.549999999984,194.95152304719645
727,0.9489221267112948,0.05107787328870517,2473.7999999999925,126.35644294159846
728,0.9964478575368048,0.0035521424631952403,2939.999999999991,10.443298841793974
729,0.8387953476803391,0.16120465231966086,12427.79999999996,2003.4191780982746
730,0.9938275536065736,0.006172446393426401,11448.149999999969,70.66309217890425
733,0.9965667129225934,0.0034332870774066437,3121.64999999999,10.717520605186415
735,0.9529794675292974,0.04702053247070259,14988.749999999956,704.7790060702414
736,0.9907718039113323,0.00922819608866765,5840.099999999982,53.893587977427785
737,0.9645544202179716,0.03544557978202845,4990.6999999999925,176.8982550181691
738,0.99504945983235,0.004950540167649953,8024.099999999975,39.72362935923986
739,0.9791774891049172,0.020822510895082802,18820.199999999943,391.88381954763616
740,0.9483955945847627,0.05160440541523725,5464.199999999984,281.9767920699386
741,0.9777030639794404,0.0222969360205596,2390.8499999999926,53.30862948475475
742,0.9093085129520448,0.09069148704795515,3074.4999999999945,278.8309769289376
743,0.9454833297165032,0.054516670283496826,2658.599999999992,144.93801961570423
744,0.613028699905641,0.386971300094359,2686.949999999992,1039.7725347885348
745,0.9486299695448248,0.051370030455175186,5153.399999999984,264.730314947699
746,0.9997273525506414,0.0002726474493586206,2498.9999999999923,0.6813459759471908
749,0.9982259730657416,0.0017740269342584325,5241.499999999991,9.298562175915558
750,0.9640221918354676,0.03597780816453244,2146.199999999993,77.21557188271927
751,0.9996347389491792,0.00036526105082079763,2827.649999999991,1.0328304103534252
752,0.8650780315287031,0.1349219684712969,6915.299999999978,933.0258885695565
753,0.8506776832412226,0.14932231675877738,3458.6999999999894,516.4610969735818
754,0.8754854825552172,0.12451451744478281,4379.5499999999865,545.3175548752969
755,0.9991289021483112,0.0008710978516888179,2916.899999999991,2.540905323591105
756,0.6969345526530311,0.30306544734696894,2495.849999999992,756.4058967609301
757,0.9945915171750171,0.005408482824982852,2644.3999999999955,14.30219198238463
758,0.9521771738608462,0.047822826139153785,2433.8999999999924,116.39597654008602
759,0.7505082739653496,0.24949172603465042,2108.3999999999933,526.0283551714552
760,0.9533066186511054,0.04669338134889456,6556.199999999981,306.1311467996216
761,0.7022349911270209,0.2977650088729791,2938.9499999999907,875.1164728272391
763,0.738753766713699,0.26124623328630103,11079.599999999968,2894.5037663188923
764,0.816660782426576,0.18333921757342397,2445.4499999999925,448.3468896149283
765,0.9732513470801818,0.026748652919818205,4415.399999999992,118.1060021021651
766,0.9892779181744245,0.010722081825575547,7773.149999999976,83.34435034247231
767,0.9714040657028142,0.028595934297185766,2371.9499999999925,67.82812635620957
768,0.7099934422573897,0.2900065577426103,7278.599999999978,2110.841731185357
769,0.96874744196314,0.03125255803686,4911.899999999984,153.50943982125213
770,0.998729602117458,0.0012703978825420181,14261.09999999996,18.117271242719923
771,0.928121415993956,0.07187858400604397,2565.199999999996,184.3829436923037
772,0.9945804859327766,0.005419514067223408,2533.649999999992,13.731151816420542
773,0.9713566210481142,0.028643378951885845,10190.24999999997,291.8831923644539
774,0.9687492025389448,0.03125079746105519,4508.699999999986,140.9004705126591
775,0.9601184202323968,0.039881579767603204,4957.049999999985,197.69498498699684
778,0.973765942156977,0.026234057843023018,2770.899999999995,72.69195087723234
779,0.9435797734067544,0.05642022659324564,2227.049999999993,125.6506656344873
780,0.8158295890970229,0.18417041090297714,3121.64999999999,574.9155631952768
781,0.6625762543601613,0.3374237456398387,6147.749999999981,2074.396832257312
782,0.9816919920795688,0.01830800792043119,3797.849999999987,69.53106788060936
783,0.996080818517968,0.003919181482031964,7061.249999999979,27.67432023999812
784,0.996017930011794,0.0039820699882060495,10841.249999999964,43.17061625963869
785,0.9610323366885882,0.03896766331141177,7296.449999999979,284.3256069685496
786,0.9708662515940604,0.02913374840593963,11139.449999999968,324.53393368054327
787,0.9956316620661856,0.004368337933814415,4669.349999999986,20.397298731256274
788,0.9962835049399938,0.003716495060006153,2264.849999999993,8.41730383665491
789,0.9290123959097946,0.07098760409020544,4831.049999999986,342.94466473998597
790,0.9845456534071642,0.015454346592835844,17953.949999999943,277.4665660104442
792,0.7966932979047042,0.20330670209529578,2726.899999999996,554.3970459436613
793,0.850855973018807,0.149144026981193,15594.599999999951,2325.841443160905
794,0.9045669420046952,0.09543305799530477,7627.199999999976,727.8870199417863
795,0.9569668559596924,0.04303314404030756,5949.299999999983,256.01708383900103
796,0.8623258818498631,0.13767411815013686,8214.149999999974,1130.8758576029431
799,0.98536418216567,0.01463581783432999,8273.999999999975,121.09675676124596
801,0.8406989912635127,0.15930100873648734,13853.699999999955,2206.9083847326674
802,0.9597568003369488,0.04024319966305123,5320.349999999983,214.10790732731394
803,0.996455225182482,0.003544774817518026,5332.949999999983,18.9041068630827
804,0.9953389041394805,0.0046610958605195485,2553.099999999996,11.90024384149244
805,0.998028220157284,0.001971779842716015,18316.199999999943,36.11551395515496
806,0.9711075578259444,0.02889244217405562,2644.3999999999955,76.40317408507255
807,0.882579966983206,0.11742003301679405,3624.599999999989,425.6006516726704
808,0.9772095701556592,0.022790429844340765,2383.4999999999927,54.320989533986044
809,0.998598163242686,0.001401836757313979,19138.899999999965,26.829613514556463
810,0.9955463411181672,0.0044536588818328005,5762.399999999983,25.663763940673256
811,0.6434486600086304,0.35655133999136956,20389.94999999993,7270.0639948570015
812,0.9186639775969304,0.08133602240306959,2951.54999999999,240.06733692377924
813,0.9633330993359684,0.036666900664031554,3814.6499999999874,139.8713926180475
814,0.993992774286648,0.0060072257133519935,4371.149999999987,26.25848467691849
815,0.7054535619860479,0.2945464380139521,2238.599999999993,659.3716561380311
816,0.7329636522462921,0.2670363477537079,14671.649999999954,3917.863831520676
817,0.9858237542788304,0.0141762457211696,2818.199999999991,39.95149569140004
818,0.7489493726387777,0.2510506273612223,11387.249999999964,2858.7762564190693
819,0.8361436218616115,0.1638563781383885,4595.849999999986,753.0593354673105
820,0.9718450374920636,0.028154962507936365,4117.299999999993,115.92242713392619
821,0.9530709858448634,0.04692901415513662,4355.399999999987,204.3946282512814
822,0.953245568762218,0.046754431237782,1103.5499999999963,51.59585259245416
823,0.9861917189324002,0.013808281067599792,11275.949999999968,155.70148690420143
825,0.8977634104329838,0.1022365895670162,10907.399999999969,1115.1353770432693
826,0.973116328495501,0.026883671504498996,11986.799999999965,322.2491935901276
827,0.713923933634629,0.286076066365371,2729.999999999992,780.9876611774604
828,0.7721277242413406,0.22787227575865943,2543.099999999992,579.501984481845
831,0.8011283462781436,0.19887165372185645,5745.59999999998,1142.6369736242946
832,0.9722139222936746,0.02778607770632535,2573.549999999992,71.50886028111339
833,0.9544602705493797,0.04553972945062035,4451.999999999987,202.7428755141612
834,0.9359385034063864,0.0640614965936136,11548.949999999966,739.8430210848117
835,0.7653119312528587,0.23468806874714132,5253.149999999983,1232.8516283390416
836,0.8178646925386941,0.1821353074613059,13379.09999999996,2436.8064920555507
837,0.9873245699891036,0.012675430010896438,4438.349999999986,56.25799478886203
839,0.8273110158661972,0.17268898413380285,4308.6999999999925,744.065025937315
840,0.9092361666057488,0.0907638333942512,19218.14999999994,1744.3129647457233
842,0.7200682949313786,0.2799317050686214,2498.9999999999923,699.5493309664828
843,0.9867182284010418,0.013281771598958159,14412.299999999956,191.4208768156641
844,0.9278007050920958,0.07219929490790422,5015.849999999986,362.1408333638104
845,0.6939108916831529,0.3060891083168471,6704.249999999979,2052.0979044332157
846,0.981541436491288,0.018458563508712,21970.299999999963,405.5401778554546
847,0.9739290237113424,0.02607097628865762,7204.049999999977,187.81661673230334
848,0.9369171107396976,0.06308288926030237,5217.449999999983,329.13182057116353
850,0.9743475022917112,0.025652497708288813,20837.249999999935,534.5275078720393
851,0.9917786629240876,0.008221337075912438,13985.99999999996,114.98362034371104
852,0.9914803002158112,0.008519699784188761,6664.34999999998,56.778261256758206
853,0.839368026043728,0.16063197395627205,2880.149999999991,462.6441797901555
854,0.8976709939905638,0.10232900600943617,11423.999999999964,1169.006564651795
855,0.9982395931255292,0.0017604068744707657,2459.099999999992,4.329016545011046
857,0.9236811317940417,0.07631886820595835,18532.49999999994,1414.3794250269186
858,0.999173607430506,0.0008263925694940166,4226.249999999987,3.4925415968240774
859,0.6502398964894192,0.34976010351058084,10211.249999999967,3571.4878569724074
860,0.718778802610692,0.28122119738930795,12499.19999999996,3515.039990408427
861,0.9280554328979624,0.07194456710203756,2285.8499999999926,164.45448871019204
862,0.9678341513786124,0.032165848621387605,7901.249999999977,254.15041141973808
863,0.9478482629364228,0.05215173706357723,5075.699999999984,264.70657181359815
864,0.729561345247322,0.27043865475267803,2144.099999999993,579.8475196552151
865,0.8722934460606554,0.1277065539393446,2330.9999999999923,297.68397723261126
866,0.8983393970448819,0.10166060295511814,1157.199999999998,117.64164973966251
867,0.9955251458044572,0.004474854195542832,2962.04999999999,13.254741869907603
868,0.9175408243095274,0.08245917569047256,20198.849999999937,1665.5805208954964
869,0.9967542454924392,0.0032457545075608163,4312.349999999987,13.996829450679844
870,0.9537753269702236,0.0462246730297764,8815.799999999972,407.5074724959015
871,0.7009500551198743,0.2990499448801257,2107.349999999994,630.2029013431311
