EmployeeIndex	Attrition_Probability
1239	0.08736931357457636
1240	0.014756724149373332
1241	0.20447257478960804
1242	0.15305176599643003
1243	0.0387950043866992
1244	0.028300933558868372
1245	0.17028613486069533
1246	0.540655942024377
1247	0.06928913912023067
1248	0.018535510714568867
1249	0.7691428239837065
1250	0.16578919998968208
1251	0.13598311025119444
1252	0.015590139263874803
1253	0.0283352965447338
1254	0.018960367615900798
1255	0.9037142627975866
1256	0.19091290786048937
1257	0.18906495804730228
1258	0.05696664208828792
1259	0.010580165395016649
1260	0.01841202530269848
1261	0.25118030223229676
1262	0.6673209358019314
1263	0.07384573855690024
1264	0.003411129108497111
1265	0.003014662054980585
1266	0.04876802686878507
1267	0.0032218451339838068
1268	0.009215018893598687
1269	0.011103420568248718
1270	0.3246392814757765
1271	0.8112247371213174
1272	0.009475551420843574
1273	0.4559872589137961
1274	0.14409797060988072
1275	0.021115522698605286
1276	0.16746377724681122
1277	0.010059303685311077
1278	0.10945590192166382
1279	0.08753378254410978
1280	0.026198119628506343
1281	0.4131355312818025
1282	0.02817666451714799
1283	0.001928144017467094
1284	0.014633223961127748
1285	0.42078194028207216
1286	0.03411743122581524
1287	0.02529075310723719
1288	0.000373628428829247
1289	0.006257224832896928
1290	0.19599707721546214
1291	0.04540082362152613
1292	0.03729089781758305
1293	0.0971010702420523
1294	0.11711427899494851
1295	0.032731029210451415
1296	0.14577058825647582
1297	0.28481754436856443
1298	0.002028292291922923
1299	0.0010345698256295922
1300	0.007531701592075021
1301	0.003741468415182675
1302	0.15146748515894504
1303	0.09557476345239885
1304	0.0320424327714563
1305	0.003716862990302846
1306	0.18846438145250483
1307	0.01420691221033434
1308	0.388148763289545
1309	0.15136920017310335
1310	0.05293749619593158
1311	0.10963719897186075
1312	0.16735081196806106
1313	0.8481072954899647
1314	0.0031461026811229584
1315	0.024674212018069266
1316	0.033109258952114945
1317	0.4021932255311903
1318	0.03763961900222097
1319	0.42293514350723405
1320	0.01891539326859653
1321	0.2414353730079982
1322	0.0017470462302336515
1323	0.02280987107482785
1324	0.04774428721843759
1325	0.06763148816930839
1326	0.9120484853500543
1327	0.0012407372628366142
1328	0.10235112116307744
1329	0.1039189643870554
1330	0.01873942846825053
1331	0.0025068344051551662
1332	0.8339413854063983
1333	0.0044943879902115775
1334	0.10477862637415385
1335	0.012152632817539219
1336	0.011150789346726187
1337	0.08491437328095558
1338	0.41005171297803217
1339	0.6484932302427628
1340	0.14737146343684557
1341	0.12364270627898215
1342	0.03947645493748561
1343	0.3450568429529142
1344	0.08724814579828215
1345	0.07498797856187495
1346	0.0042135680101767735
1347	0.24785183386335116
1348	0.04715364833847629
1349	0.3272167994394272
1350	0.030071033731158065
1351	0.0023889996253588473
1352	0.007525655227075458
1353	0.43481445510158745
1354	0.09248587414035944
1355	0.21943033146980656
1356	0.038359341460232003
1357	0.004652007336352963
1358	0.06681406262140444
1359	0.1567852114744646
1360	0.43949171894444977
1361	0.033126726351921314
1362	0.041392549708911756
1363	0.1710276387020535
1364	0.16813767679952066
1365	0.7977986936238596
1366	0.1497258988766274
1367	0.05370240424406562
1368	0.1131910014067476
1369	0.5614523936677065
1370	0.0032326230386854104
1371	0.04639379359347368
1372	0.04005852515740362
1373	0.01506549802562343
1374	0.0199639095029218
1375	0.6850788057231849
1376	0.002468095957389934
1377	0.0019645835226391652
1378	0.1268007016692766
1379	0.9096895673367982
1380	0.11675456735199564
1381	0.027832292793240922
1382	0.02954849151289499
1383	0.0381239486236896
1384	0.16645457639639338
1385	0.020276134155623318
1386	0.17198883125752218
1387	0.059999540425740544
1388	0.003577904491422554
1389	0.11040668968297765
1390	0.4756286964174127
1391	0.7274492108085147
1392	0.01905901877898006
1393	0.03116028725490665
1394	0.11481981926860417
1395	0.4674695459651328
1396	0.9218801322621445
1397	0.011897245872452028
1398	0.002224539486881922
1399	0.007185735417575245
1400	0.12443995792549861
1401	0.09258981740716725
1402	0.10681088131888077
1403	0.5079916584960243
1404	0.00626713178240191
1405	0.0007243543924942482
1406	0.19732572342501048
1407	0.19937237104904354
1408	0.020287923647915384
1409	0.18154511324911446
1410	0.013400953135585165
1411	0.2696543876161847
1412	0.008631224293149484
1413	0.19563083994809013
1414	0.031248604719865118
1415	0.03258538667218552
1416	0.0028205399946565103
1417	0.13031803561889235
1418	0.14482611653234373
1419	0.3090244469258954
1420	0.006442960812705654
1421	0.0002229970204451802
1422	0.45229358529979946
1423	0.018627487220604522
1424	0.011145419195280242
1425	0.10987381617562589
1426	0.636509466503982
1427	0.12590105624625933
1428	0.34585793415888305
1429	0.16700062552657316
1430	0.0007627958179043001
1431	0.004166474441148624
1432	0.004153366888698254
1433	0.13337971845400595
1434	0.024826560452121907
1435	0.25414905743937305
1436	0.7870412747839147
1437	0.013490591998748346
1438	0.8228635098690651
1439	0.014101041409628848
1440	0.010005675005543254
1441	0.00040396601985106894
1442	0.23944402709594018
1443	0.0671585106837602
1444	0.06786235265620062
1445	0.007655755311960992
1446	0.010920564915610637
1447	0.029125559520716233
1448	0.009734218818207133
1449	0.048866265432513566
1450	0.456189927665661
1451	0.010545081999893015
1452	0.027417939288711866
1453	0.16737575126932205
1454	0.1484167771826475
1455	0.0302619526823128
1456	0.05154969264816511
1457	0.0011032423293609952
1458	0.0073920452828308975
1459	0.484577584671567
1460	0.24791517663564525
1461	0.6027769636786661
1462	0.17273505235779354
1463	0.018551853324917746
1464	0.06505505043194636
1465	0.06701174592506558
1466	0.014713548211548992
1467	0.18305323718598962
1468	0.012206124388889574
1469	0.09806420946158932
